163176,嘉兴市,大星村凤桥瑶池,30.65341266882421,120.8568735774427
162564,嘉兴市,泰石桥村洪合泰石2交,30.665916883755976,120.68320903303146
163685,嘉兴市,泰旗交,0,0
160158,嘉兴市,机械园区东方路北,30.377947158195305,120.82261251520754
156343,嘉兴市,科讯电子,0,0
162890,嘉兴市,平湖乍浦建港二期17幢,30.7165285872078,121.10583903762272
164398,嘉兴市,曹桥大桥新村,30.746605243934777,120.86360248847542
161992,嘉兴市,罗星玉兰龙柏9幢交,31.184390657541808,121.37194189860031
161176,嘉兴市,城北红闸交,36.6863678475424,101.71266361279802
164133,嘉兴市,丁栅西王村,31.0096448739076,120.97446996663489
163317,嘉兴市,艺墅春天,30.786226491166598,120.72471206001678
160564,嘉兴市,发展大厦,30.772630308819572,120.76989158735265
156261,嘉兴市,大树花园三期,30.769459350792417,120.7193689298604
160890,嘉兴市,乍浦东方大道,30.62010966412212,121.06798050071366
164642,嘉兴市,大通茧站交,32.64353586615205,117.11713761331097
163275,嘉兴市,桐乡上市集镇交,30.61234103032807,120.49041120216108
162133,嘉兴市,桐乡乌镇景区局经编厂交,30.748936470742294,120.49419322269236
161685,嘉兴市,袁花红桥村光交,30.440777248276746,120.76829902912421
161195,嘉兴市,盐官草鞋交接区,30.414341526636232,120.55462509814654
162398,嘉兴市,杨庙蒋浜北,30.678851937566197,120.95131342743595
164417,嘉兴市,红色村红色南光交,30.40402795994697,120.41020730246125
163765,嘉兴市,乍浦嘉化,0,0
162642,嘉兴市,富园村新兴路交,30.791257302769015,120.62596674310409
161275,嘉兴市,姚庄嘉洲阳光城,0,0
161317,嘉兴市,杨园埭,30.528372146132963,120.67447914198374
160133,嘉兴市,电力光明苑,30.77450107549939,120.75259995726898
161765,嘉兴市,丰义村海盐通元划水局划水村交,30.457522791871952,120.89276928172282
163906,嘉兴市,魏塘文磬苑交,0,0
160398,嘉兴市,魏塘商城华山路北交,30.867401382480352,120.94331488193781
164497,嘉兴市,桐乡灵安钓具厂交,30.61234103032807,120.49041120216108
160642,嘉兴市,丰士群新FTTN局,0,0
161906,嘉兴市,桐乡濮院交易五区交,30.61234103032807,120.49041120216108
163885,嘉兴市,流星花园,30.531412329697787,120.681433467513
161885,嘉兴市,桐乡濮院邮电宿舍交,30.61234103032807,120.49041120216108
162926,嘉兴市,广陈三红村,30.744261921477523,121.09979508268903
162293,嘉兴市,横港村海盐横港模块局金达北交,30.59715198635845,120.75112673353769
162417,嘉兴市,枫南老邮局前交,0,0
162497,嘉兴市,干窑善砖路北交,0,0
161090,嘉兴市,河山镇政府交,30.638552077191886,120.37476595751484
160497,嘉兴市,魏塘嘉善解放三村南光交,30.84737856717388,120.93798913309472
163048,嘉兴市,汾湖南许交,27.695864052356377,111.720663546476
160417,嘉兴市,倾城一品,30.952184324842722,120.90199762992178
163965,嘉兴市,元一柏庄,30.758017353203968,120.71866458108629
161294,嘉兴市,西山路581582弄,30.529618962986817,120.67547629433712
161557,嘉兴市,袁花花溪嘉苑光交,0,0
163210,嘉兴市,新湖绿都,30.765935946042166,120.77505260762624
